id,label
20149670,No
17489760,No
16828525,No
14435140,No
7605498,No
15811800,No
14100290,No
21133545,No
21450869,No
14265163,No
15692789,No
17352070,No
13713096,No
23012322,No
12327963,No
8849098,No
15496186,No
7589522,No
20292525,No
8019540,No
8697028,No
10992701,No
16681475,No
23334935,No
17933175,No
9886603,No
11561938,No
14728378,No
23340318,No
22184711,No
22925871,No
12089811,No
15793778,No
16837353,No
11451136,No
21083286,No
17699213,No
19489426,No
16647559,No
16720652,No
12296328,No
10698733,No
19157246,No
10233131,No
21437047,No
14068744,No
20358979,No
22300953,No
17361358,No
23595673,No
18967078,No
8894061,No
13309483,No
19616882,No
19022338,No
13782858,No
7562663,No
8689161,No
10910180,No
11507184,No
8555201,No
7960115,No
22913635,No
11424859,No
9898036,No
23188684,No
13299327,No
21153638,No
12087200,No
13960154,No
12138291,No
18239752,No
18358292,No
19025981,No
20085169,No
21228550,No
12863400,No
12598159,No
21282466,No
23504307,No
12623313,No
13978790,No
8146726,No
9875803,No
19637639,No
10581390,No
11295909,No
17766142,No
13032862,No
15776474,No
22905034,No
22209861,No
12264851,No
14611037,No
10040161,No
18569073,No
15110212,No
10847444,No
8928297,No
21527328,No
14126435,No
9720579,No
14533038,No
9798872,No
9458728,No
16586079,No
15034338,No
8870843,No
14565130,No
22523937,No
17242526,No
16092808,No
9312814,No
11950760,No
8959001,No
10307358,No
8380510,No
18420838,No
14948856,No
10975884,No
23644920,No
15796083,No
9340143,No
10467287,No
21104109,No
12011332,No
16022327,No
9653641,No
18277467,No
15631893,No
17026940,No
15220950,No
12714560,No
20590144,No
18761479,No
12596550,No
20495712,No
20089780,No
21683324,No
13837821,No
8407009,No
7544698,No
19413950,No
12642775,No
19505853,No
19240535,No
23361281,No
9476170,No
19248881,No
9947795,No
22382401,No
23387707,No
19301010,No
16147298,No
22600815,No
14913439,No
10372687,No
22525726,No
7945221,No
7491767,No
9461271,No
14194069,No
22631830,No
11142550,No
16020317,No
15997986,No
23459714,No
9828148,No
19009979,No
13596572,No
8841072,No
17150341,No
7933295,No
14855095,No
15631044,No
7978749,No
14572964,No
15054812,No
15554388,No
19526722,No
7623755,No
12310860,No
14223671,No
15401927,No
11518843,No
19653351,No
11189253,No
11682349,No
20188876,No
23731281,No
12469007,No
10341554,No
17261619,No
14253426,No
11355993,No
23010279,No
15007924,No
14439387,No
9533302,No
8037815,No
12464669,No
16808046,No
11954601,No
21323316,No
18925306,No
14181744,No
18362153,No
10682777,No
14391118,No
16826692,No
8657556,No
10331899,No
18129813,No
17191623,No
20140861,No
15059252,No
15380943,No
19467819,No
8777345,No
8824491,No
17146422,No
15393281,No
11146120,No
15040310,No
13600700,No
14398004,No
22969843,No
13901895,No
20363457,No
10665855,No
19224815,No
10927176,No
17886991,No
16805376,No
14555023,No
10193536,No
21370487,No
10100915,No
19573917,No
22305489,No
21974898,No
12016958,No
9957743,No
22773597,No
11026538,No
20587477,No
11018764,No
8137093,No
9905085,No
21526267,No
14395667,No
19099646,No
19884243,No
17068647,No
22482373,No
11095320,No
10414463,No
20851110,No
18500569,No
14277888,No
9127487,No
16953282,No
16041463,No
9016194,No
23663040,No
17838005,No
19601092,No
8591937,No
9391496,No
7835947,No
13703855,No
10550083,No
18600579,No
10641957,No
13731398,No
8420119,No
23534374,No
14278122,No
12276573,No
17541040,No
7890849,No
22942813,No
17868825,No
9975345,No
20419418,No
18905747,No
8462918,No
13865763,No
16924357,No
20225908,No
9825248,No
22438693,No
11117264,No
11955657,No
11621045,No
22293575,No
14282110,No
14191655,No
16805130,No
11579528,No
21788979,No
21498274,No
23517945,No
12173318,No
9126340,No
12020001,No
20315296,No
14833704,No
15326242,No
9152783,No
8566565,No
9996689,No
10034931,No
13134891,No
9495077,No
7867359,No
10395266,No
19810072,No
19178102,No
10880220,No
10142339,No
11706084,No
11465956,No
23479569,No
18332726,No
10593916,No
15413957,No
16015601,No
15807238,No
21225456,No
17594961,No
20450571,No
21134186,No
15923137,No
7752550,No
23621115,No
15525165,No
15013317,No
17424494,No
16247085,No
22857412,No
7632894,No
17284635,No
9078689,No
23199789,No
22303791,No
23239176,No
21523289,No
9996377,No
21957273,No
13315730,No
22008299,No
12713338,No
11064571,No
13600409,No
9685386,No
10759895,No
22199203,No
18880861,No
16414864,No
9229822,No
14829502,No
18491413,No
8640576,No
12937022,No
21421247,No
12077065,No
18237433,No
11130486,No
21118046,No
16447165,No
13367731,No
23170262,No
10833152,No
19632923,No
16872456,No
23282811,No
11302729,No
22754533,No
9856794,No
8708552,No
11681415,No
22879748,No
19537281,No
12507314,No
22127018,No
22884099,No
13151835,No
8160704,No
8941001,No
18290481,No
18417610,No
14537945,No
23383011,No
18270803,No
21591486,No
21846774,No
16058198,No
17231992,No
12333190,No
12031059,No
16701192,No
10403860,No
15035850,No
22405310,No
19805353,No
22218231,No
9840143,No
11789813,No
21480254,No
13056881,No
13534779,No
11303216,No
17734541,No
7945036,No
11744064,No
8129936,No
12528827,No
18691947,No
19775990,No
17153602,No
14463467,No
17995058,No
22594053,No
17836371,No
13450350,No
19295801,No
7757036,No
20318768,No
14744669,No
17419933,No
9684903,No
14483166,No
21976741,No
9181297,No
11477531,No
16271145,No
23637342,No
15007735,No
22684022,No
13631609,No
17851608,No
17710719,No
7761292,No
19947252,No
20850643,No
19251806,No
8692852,No
18341945,No
18089746,No
22229838,No
9260486,No
23607152,No
20509938,No
23757240,No
23729610,No
20088956,No
11154258,No
12384131,No
12164977,No
16751420,No
22021061,No
13517272,No
8180760,No
18671989,No
7785828,No
21057164,No
11290817,No
11172705,No
8411569,No
11135188,No
13938745,No
9794631,No
14359918,No
14076401,No
12962121,No
15225040,No
13632626,No
20621255,No
14451251,No
20396055,No
20035832,No
17288421,No
15535370,No
20888231,No
16074484,No
8461643,No
9558762,No
19545889,No
8756819,No
13631831,No
18338805,No
14796024,No
7638259,No
20166874,No
8457325,No
12242561,No
15632035,No
19151751,No
7766089,No
16340149,No
13204327,No
11164087,No
9251879,No
15161461,No
20067925,No
22078736,No
8005264,No
15990569,No
19962439,No
19442530,No
9109292,No
20102119,No
15652156,No
21596927,No
13554946,No
14932435,No
21212203,No
19781245,No
8320163,No
12080978,No
21507113,No
19890474,No
15946703,No
11994343,No
12765612,No
19937252,No
10285276,No
9946531,No
21409641,No
7531294,No
9515506,No
16844766,No
17748170,No
13625280,No
8322892,No
15148503,No
13426255,No
9534264,No
18135144,No
9221783,No
9948691,No
17920174,No
12663712,No
16607878,No
16158878,No
20919859,No
10154671,No
16365540,No
22529705,No
13811926,No
13422067,No
19068292,No
7805865,No
12799184,No
11261707,No
21582552,No
14362162,No
9207605,No
7682512,No
8550403,No
10240415,No
21399389,No
10935933,No
18214525,No
8146925,No
19658244,No
21648199,No
10447244,No
9478872,No
19529897,No
14852505,No
8084208,No
8339904,No
7961286,No
10549435,No
20447689,No
16538928,No
11420864,No
8721931,No
8620025,No
21206126,No
8175096,No
13712268,No
10736433,No
12834033,No
14312776,No
10007515,No
11376247,No
19269110,No
10948676,No
21949811,No
9179971,No
10553444,No
12367193,No
14237128,No
21396097,No
7766841,No
10387676,No
12332488,No
23372529,No
17024457,No
13173025,No
13902879,No
14548639,No
14206529,No
14440809,No
22981990,No
21061245,No
12328473,No
10976344,No
10114418,No
16623173,No
15367718,No
15079032,No
10864607,No
10981638,No
14420338,No
8778349,No
15850540,No
23156585,No
20433508,No
11886189,No
8777387,No
12215587,No
11541781,No
18078144,No
8323964,No
20218086,No
17048448,No
17200886,No
11043461,No
11453226,No
19220370,No
11062540,No
8697034,No
20009905,No
10894780,No
8745127,No
23711202,No
8700843,No
8771582,No
13087077,No
19386004,No
12050764,No
14008836,No
8552097,No
15761885,No
20416465,No
10157031,No
15044644,No
10911735,No
21583859,No
8231439,No
19222486,No
21724628,No
7688455,No
18123602,No
10349935,No
19765165,No
8994432,No
22429274,No
18055626,No
12548964,No
16254065,No
17528325,No
20987051,No
18109005,No
10900429,No
23558623,No
9749479,No
14533558,No
14326044,No
21939911,No
8566348,No
10451680,No
13808372,No
17981263,No
20472019,No
21234838,No
18297903,No
14278755,No
16766524,No
16628109,No
9400363,No
18269130,No
20422872,No
19738457,No
13454163,No
15428128,No
11164600,No
14877764,No
17993425,No
19762744,No
15297386,No
20116323,No
17021495,No
14938919,No
15998945,No
13087139,No
10780535,No
11906669,No
15148181,No
11320328,No
9149367,No
12083421,No
9046715,No
19222437,No
21198435,No
12096691,No
14281124,No
17764914,No
10010805,No
17171083,No
11786103,No
20690244,No
19734446,No
18478318,No
20018717,No
22420835,No
16592967,No
8599614,Yes
22500519,No
16595596,No
8932362,No
18094159,No
17111336,No
14070373,No
14166042,No
21089359,No
17453161,No
8009784,No
7555667,No
16047494,No
15626024,No
18282463,No
17763054,No
17485060,No
23660109,No
9262211,No
10009828,No
17077485,No
16611371,No
10470554,No
22485748,No
8476736,No
9023157,No
11530742,No
15686070,No
18733562,No
15901407,No
21738848,No
15781952,No
16018152,No
13366758,No
9445959,No
17373669,No
21685004,No
19749438,No
8529965,No
21705715,No
16184653,No
11195104,No
8005079,No
15954999,No
21428980,No
18502664,No
14495612,No
14848863,No
12618776,No
14510569,No
21655650,No
15792764,No
19709711,No
10466241,No
18747616,No
10047245,No
14895328,No
17001500,No
11002444,No
15057809,No
20922588,No
18278583,No
18039814,No
8381413,No
13042319,No
9954443,No
22825849,No
11717619,No
20313589,No
20537718,No
19727027,No
7554077,No
11637308,No
12802675,No
23169501,No
22381503,No
22800519,No
20984770,No
20651582,No
12906433,No
15693414,No
10672327,No
8607414,No
14897761,No
18312987,No
9424275,No
14649832,No
15848904,No
16014365,No
11524467,No
11119129,No
23297869,No
11628516,No
22629190,No
21649593,No
21151252,No
13473366,No
18996098,No
12256668,No
22261011,No
19048639,No
7984255,No
19849874,No
18766613,No
8292056,No
22070134,No
14027053,No
18701624,No
19052500,No
22539457,No
22048555,No
22345190,No
17621183,No
14817405,No
19790802,No
18296641,No
19639807,No
23649325,No
23749217,No
21689557,No
22454381,No
8543058,No
22844266,No
15129615,No
10230068,No
18751627,No
11355671,No
8229596,No
20730615,No
22778709,No
21366418,No
10198643,No
15267384,No
11680378,No
11509556,No
20855531,No
9193569,No
13356873,No
15371472,No
11972911,No
21040417,No
15097143,No
10806340,No
17203630,No
19983892,No
12708847,No
18604019,No
11749721,No
14133056,No
11755140,No
20236683,No
20903220,No
14364277,No
12590971,No
19544426,No
16615739,No
16822870,No
20048032,No
8505736,No
23748789,No
12940138,No
19229032,No
9581581,No
19726767,No
16773563,No
16141628,No
23680581,No
17018051,No
11971590,No
18220019,No
13490152,No
9500510,No
14942205,No
19480829,No
7721789,No
14113529,No
17956294,No
22664998,No
15248950,No
14152802,No
14797452,No
14598949,No
8174971,No
10911869,No
14838786,No
14838067,No
13380584,No
8358118,No
18314020,No
8320047,No
18708940,No
21563193,No
16838334,No
8285879,No
9059639,No
22710455,No
23220392,No
12003066,No
8963551,No
13195224,No
21933408,No
11876476,No
10646586,No
15326869,No
15928173,No
20575048,No
14017114,No
9760076,No
15636582,No
8248076,No
7708628,No
7804158,No
11183624,No
21948000,No
20747176,No
16024593,No
22269773,No
22911744,No
7754169,No
16765285,No
7642980,No
9533181,No
18037430,No
11025340,No
11138415,No
19219379,No
11961031,No
15094456,No
11828394,No
7614401,No
17233800,No
14935592,No
12284878,No
22873913,No
9162416,No
10213490,No
22825697,No
12019161,No
23281903,No
15854658,No
20041516,No
12307319,No
15191316,No
9154921,No
12123762,No
9809600,No
18101543,No
19485592,No
8674712,No
14954965,No
21878016,No
17845421,No
9909085,No
21462367,No
22026270,No
10107109,No
7626397,No
8090038,No
21563768,No
14258469,No
15771882,No
22114981,No
20680133,No
19380710,No
10733667,No
19812430,No
12324664,No
10880457,No
15057973,No
21116203,No
8927006,No
16310268,No
13214407,No
10065159,No
16092621,No
17485591,No
18916897,No
10138790,No
13898552,No
17070407,No
23280014,No
10163276,No
14946302,No
14031527,No
12837146,No
18036456,No
14083040,No
16803978,No
22927910,No
20861970,No
17388436,No
17817045,No
13715992,No
12051988,No
19982483,No
10723522,No
22753887,No
18926536,No
21410906,No
14870944,No
9898973,No
17116830,No
21700976,No
15896144,No
23347428,No
23567110,No
17673753,No
23574707,No
17098311,No
22829156,No
15267321,No
15283250,No
19599163,No
21645947,No
20826618,No
10502537,No
18741488,No
21949682,No
7708028,No
19102698,No
13397828,No
13989849,No
10588030,No
17128666,No
9365078,No
21084855,No
18961350,No
11414733,No
15319724,No
15816259,No
14328043,No
20753635,No
12219981,No
9575196,No
11019413,No
21323674,No
20321932,No
18761005,No
14917763,No
17084588,No
10466389,No
19814163,No
17900515,No
8166816,No
14068545,No
9919837,No
8436255,No
13365321,No
7953408,No
8173615,No
14335796,No
11187378,No
14690119,No
8420031,No
10813546,No
16743449,No
11090825,No
22348283,No
7826250,No
8542070,No
23526215,No
15384370,No
11224317,No
16455986,No
22035169,No
12005422,No
9647571,No
20685431,No
9480697,No
22672549,No
20172066,No
10197375,No
22939569,No
8575311,No
16560237,No
23045308,No
11800989,No
19451302,No
11362484,No
16915668,No
17309012,No
20251452,No
22768239,No
15544443,No
14861670,No
18802600,No
10026185,No
11677225,No
11990134,No
11799756,No
17061884,No
17961701,No
17527417,No
8798987,No
22637057,No
11369837,No
17911336,No
15509494,No
15787105,No
16943843,No
18351065,No
18558516,No
11209376,No
23716440,No
19396926,No
21076195,No
19245735,No
22906937,No
14751012,No
17415185,No
19605181,No
23532769,No
20704605,No
8265687,No
11057383,No
10940671,No
14525114,No
12570172,No
21961376,No
11799816,No
10416269,No
11289227,No
22217475,No
18916525,No
8891386,No
19305274,No
21264902,No
20075957,No
22722013,No
13048344,No
12345091,No
9618991,No
23476783,No
14763324,No
19728826,No
11092735,No
9217899,No
14289802,No
13667649,No
18616696,No
18649999,No
7860490,No
21607879,No
11085977,No
20411197,No
15235951,No
16128312,No
22561811,No
8728166,No
23019351,No
13848361,No
13543799,No
16445058,No
22186579,No
11981871,No
21148342,No
22192949,No
19507761,No
14011041,No
18818073,No
16318046,No
17278818,No
16475884,No
10952187,No
10246596,No
20252436,No
9591693,No
20054194,No
20365425,No
11788283,No
20195229,No
22178693,No
12841590,No
16344647,No
21610552,No
20659717,No
7717512,No
9130028,No
20171611,No
13533665,No
9412550,No
15401795,No
15389077,No
13554807,No
13185829,No
11967036,No
8281556,No
20645116,No
23356363,No
22343669,No
23253391,No
11210405,No
20501079,No
14463730,No
11999376,No
18118096,No
9325276,No
23308663,No
14295574,No
22910463,No
23255344,No
20445883,No
12904058,No
10711728,No
14143661,No
8166217,No
19552125,No
15776544,No
19880258,No
10390002,No
21760680,No
13359112,No
7484548,No
14264569,No
8779953,No
12672794,No
15052726,No
8554584,No
19091284,No
7700160,No
18039386,No
10495682,No
11865633,No
19131507,No
15099875,No
16893153,No
16303706,No
14084229,No
11933249,No
10131754,No
15418690,No
18553123,No
13621017,No
15884493,Yes
20185548,No
8376283,No
10954684,No
17444395,No
14779299,No
8151285,No
19513912,No
8868392,No
22500066,No
16575447,No
18870325,No
8401367,No
20430608,No
7922898,No
10414143,No
8457994,No
7843739,No
19724031,No
21688505,No
18652015,No
15848257,No
8860346,No
15454400,No
20801646,No
17375666,No
18038074,No
17817587,No
15920669,No
18755431,No
15579403,No
9323083,No
8513085,No
10595680,No
9650630,No
13587058,No
19245613,No
22821843,No
12339734,No
13864835,Yes
15159484,No
13194436,No
10357847,No
8252554,No
14504410,No
20406577,No
20882462,No
11455401,No
21463237,No
11866820,No
20867990,No
17672051,No
19366071,No
16826062,No
19107741,No
11935095,No
10577905,No
19175542,No
23101640,No
21463189,No
10227434,No
12220206,No
14850854,No
7852790,No
18188535,No
19397384,No
21664117,No
14291645,No
16181900,No
8543312,No
16721937,No
8754057,No
15529157,No
20001598,No
20972007,No
17626389,No
17359236,No
19628065,No
10362019,No
17816753,No
8248684,No
20230054,No
13620893,No
13199719,No
16095656,No
20052772,No
18861366,No
10510394,No
15524194,No
23079744,No
14077286,No
22607233,No
17595726,No
17385934,No
15929581,No
10847239,No
20939657,No
23222997,No
13434159,No
16458347,No
15431418,No
10652675,No
11882028,No
11260145,No
20493894,No
22582137,No
10471654,No
16167264,No
23199263,No
9711946,No
12485891,No
22612909,No
13549319,No
23604908,No
13797523,No
14276206,No
12243980,No
20395477,No
23560191,No
18699865,No
8321071,No
20303930,No
8701355,No
7623245,No
9867845,No
17212551,No
9215990,No
15433647,No
14488386,No
11690101,No
15607941,No
14181502,No
11537841,No
23741448,No
9788192,No
11911911,No
11558226,No
10373793,No
14867627,No
14002171,No
13328104,No
13265749,No
20801228,No
9244237,No
14554794,No
22400599,No
20526517,No
20686242,No
18262276,No
10261426,No
23460896,No
9389040,No
12937366,No
19056731,No
8342967,No
7551439,No
14718793,No
13031609,No
22952502,No
11433558,No
19063564,No
8414766,No
11182765,No
8010254,No
19387170,No
14786425,No
9801477,No
9402137,No
22001744,No
12371843,No
17417907,No
19012966,No
9513028,No
14902163,No
19383754,No
16697787,No
12455267,No
7643137,No
22858693,No
9882615,No
10706742,No
21284193,No
18406078,No
7728455,No
11766531,No
14331499,No
9409903,No
21074797,No
10795447,No
20497004,No
14873497,No
10570983,No
10569451,No
20738772,No
7621719,No
15233512,No
14116596,No
19054985,No
18244511,No
12538512,No
19848047,No
19540273,No
21964082,No
22972959,No
22619513,No
19802803,No
21833831,No
14646005,No
18971677,No
20252241,No
8808814,No
21570839,No
9510674,No
22221315,No
7888665,No
19395011,No
19101191,No
